     25,A:A,H_qe/H_i,cis-S/H,1
     14,G:U,H_i/H_qe,cis-S/H,3
     13,G:U,H_qe/H_i,cis-S/H,3
     12,G:U,H_i/H_qe,cis-S/H,1
      8,G:U,H_qe/H_i,cis-S/H,2
      8,G:U,H_ie/H_e,cis-S/H,2
      8,G:G,H_e/H_ie,cis-S/H,3
      6,U:A,H_qe/H_i,cis-S/H,1
      5,A:A,H_i/H_qe,cis-S/H,2
      5,A:A,H_i/H_i,cis-S/H,1
      4,G:U,H_ie/H_ie,cis-S/H,1
      4,A:A,H_i/H_qe,cis-S/H,1
      3,G:A,H_ie/H_ie,cis-S/H,2
      3,C:A,H_i/H_qe,cis-S/H,1
      3,A:A,H_qe/H_i,cis-S/H,2
      2,U:A,H_qe/H_i,cis-S/H,2
      2,U:A,H_e/H_ie,cis-S/H,2
      2,U:A,H_e/H_ie,cis-S/H,1
      2,G:U,H_i/H_i,cis-S/H,2
      2,G:U,H_ie/H_ie,cis-S/H,2
      2,G:G,H_e/H_ie,cis-S/H,2
      2,G:A,H_ie/H_ie,cis-S/H,1
      2,G:A,H_e/H_ie,cis-S/H,2
      2,C:A,H_ie/H_e,cis-S/H,2
      2,A:A,H_qe/H_i,cis-S/H,3
      2,A:A,H_i/H_qe,cis-S/H,3
      2,A:A,H_ie/H_e,cis-S/H,1
      2,A:A,H_e/H_ie,cis-S/H,1
      1,U:G,H_e/H_e,cis-S/H,2
      1,U:A,H_qe/H_i,cis-S/H,4
      1,U:A,H_i/H,cis-S/H,4
      1,U:A,H_ie/H_ie,cis-S/H,3
      1,U:A,H_e/H_ie,cis-S/H,4
      1,G:U,H_i/H_qe,cis-S/H,2
      1,G:U,H_ie/H_e,cis-S/H,3
      1,G:U,H_ie/H_e,cis-S/H,1
      1,G:U,H_e/H_ie,cis-S/H,1
      1,G:G,H_i/H_qe,cis-S/H,2
      1,G:C,H_i/H_qe,cis-S/H,3
      1,G:C,H_i/H_qe,cis-S/H,2
      1,G:C,H_i/H_qe,cis-S/H,1
      1,G:A,H_qe/H_i,cis-S/H,4
      1,G:A,H_i/H_qe,cis-S/H,2
      1,G:A,H_ie/H_e,cis-S/H,2
      1,G:A,H_e/H_ie,cis-S/H,5
      1,G:A,H_e/H_ie,cis-S/H,4
      1,C:U,H_i/H_i,cis-S/H,3
      1,C:G,H/H_i,cis-S/H,3
      1,C:C,H_qe/H_i,cis-S/H,2
      1,C:C,H_qe/H_i,cis-S/H,1
      1,C:C,H_i/H_qe,cis-S/H,1
      1,C:C,H_e/H_e,cis-S/H,2
      1,C:A,H_i/H_qe,cis-S/H,2
      1,C:A,H_e/H_ie,cis-S/H,2
      1,C:A,H_e/H_ie,cis-S/H,1
      1,A:G,H_qe/H_i,cis-S/H,2
      1,A:G,H_i/H_qe,cis-S/H,3
      1,A:G,H_i/H_qe,cis-S/H,2
      1,A:A,H_qe/H_i,cis-S/H,4
