    541,C:G,H/H,NA,3
    516,G:C,H/H,NA,3
    226,C:G,H_e/H_e,NA,3
    196,G:C,H/H_qe,NA,3
    165,C:G,H/H_qe,NA,3
    155,U:A,H/H,NA,2
    154,G:C,H_e/H_e,NA,3
    151,A:U,H/H,NA,2
    146,G:C,H_qe/H_qe,NA,3
    142,C:G,H_qe/H_qe,NA,3
    131,C:G,H_qe/H,NA,3
    112,G:C,H_qe/H,NA,3
     53,G:C,H_i/H_i,NA,3
     39,U:A,H/H_qe,NA,2
     39,C:G,H_e/H_ie,NA,3
     38,A:U,H_qe/H_qe,NA,2
     36,A:U,H_e/H_e,NA,2
     35,U:A,H_qe/H,NA,2
     34,U:A,H_e/H_e,NA,2
     31,A:U,H/H_qe,NA,2
     24,C:G,H_ie/H_ie,NA,3
     23,U:A,H_qe/H_qe,NA,2
     23,C:G,H_i/H_i,NA,3
     22,G:C,H_i/H_qe,NA,3
     21,G:C,H_i/H,NA,3
     17,A:U,H_qe/H,NA,2
     16,G:C,H_qe/H_i,NA,3
     14,U:A,H/H,NA,3
     13,U:A,H_e/H_ie,NA,2
     13,G:C,H/H,NA,5
     12,C:G,H_ie/H_e,NA,3
     12,C:G,H/H,NA,4
     11,G:C,H/H,NA,4
     10,C:G,H_qe/H_i,NA,3
     10,A:U,H_ie/H_ie,NA,2
      8,A:U,H_qe/H_qe,NA,3
      7,U:A,H_qe/H_i,NA,2
      7,C:G,H/H,NA,5
      7,A:U,H/H_qe,NA,3
      6,G:C,H_qe/H,NA,5
      6,G:C,H_e/H_ie,NA,3
      5,G:C,H_qe/H_qe,NA,4
      5,G:C,H_e/H_e,NA,4
      5,C:G,H/H_i,NA,3
      5,C:G,H_e/H_e,NA,4
      5,A:U,H/H,NA,3
      4,U:A,H_qe/H,NA,3
      4,G:C,H_qe/H,NA,4
      4,G:C,H_ie/H_ie,NA,3
      4,G:C,H_ie/H_e,NA,3
      4,G:C,H_e/H_e,NA,5
      4,C:G,H_i/H_qe,NA,3
      4,C:G,H/H_qe,NA,5
      4,C:G,H/H_qe,NA,4
      4,A:U,H_i/H_qe,NA,2
      3,A:U,H_ie/H_ie,NA,3
      3,A:U,H_e/H_e,NA,3
      2,U:A,H_qe/H_qe,NA,4
      2,U:A,H_qe/H_qe,NA,3
      2,U:A,H_qe/H_i,NA,3
      2,G:C,H_i/H_i,NA,5
      2,G:C,H/H_qe,NA,5
      2,A:U,H_i/H,NA,2
      2,A:U,H/H_i,NA,2
      2,A:U,H_e/H_ie,NA,2
      1,U:A,H_i/H_qe,NA,2
      1,U:A,H_i/H_i,NA,2
      1,U:A,H/H_qe,NA,3
      1,U:A,H/H,NA,4
      1,U:A,H_e/H_e,NA,3
      1,N5C:G,H_ie/H_e,NA,3
      1,G:C,H_qe/H_qe,NA,5
      1,G:C,H_qe/H_i,NA,4
      1,G:C,H_i/H_qe,NA,5
      1,G:C,H_i/H,NA,5
      1,G:C,H/H_qe,NA,4
      1,G:C,H/H_i,NA,3
      1,G:74,NA,WC,179706
      1,CTP:G,H_ie/H_e,NA,3
      1,C:G,H_qe/H,NA,4
      1,C:G,H_e/H_e,NA,5
      1,A:U,H_qe/H_i,NA,2
      1,A:U,H_i/H_i,NA,2
      1,ADE:74,NA,WC,179668
      1,5CG:C,H_i/H,NA,3
