G:A , 2332
U:G , 2087
G:U , 1682
A:G , 1602
U:A , 1312
A:U , 1288
A:A , 1254
G:C , 813
C:G , 804
U:U , 534
C:C , 475
C:A , 446
A:C , 435
G:G , 314
U:C , 213
C:U , 150
PSU:G , 40
5MU:A , 19
5MU:1MA , 13
A:M2G , 12
H2U:U , 7
G:5BU , 7
5BU:G , 6
PSU:A , 4
HPA:C , 4
G:PPU , 4
A:4SU , 4
U:I , 3
I:U , 3
I:I , 3
G:PSU , 3
G:5AA , 3
A:OMC , 3
A2M:A , 3
5MC:G , 3
LHU:LG , 2
LG:LHU , 2
I:C , 2
G:IU , 2
G:5MC , 2
C:I , 2
AVC:A , 2
A:PSU , 2
5MU:G , 2
5BU:A , 2
5BU:5BU , 2
XUG:C , 1
U:N6G , 1
U:MTU , 1
U:GDP , 1
U2N:A , 1
SAM:57 , 1
PSU:OMG , 1
OMC:A , 1
MTU:A , 1
M2G:A , 1
HPA:74 , 1
G:CSL , 1
G:2AD , 1
DU:G , 1
DC:A , 1
DA:A , 1
A:A5M , 1
A5M:A , 1
A:5BU , 1
A:1MA , 1
6AP:74 , 1
5MU:MAD , 1
3DA:A , 1
3AY:U , 1
