    429,A:G,H/H,trans-H/S,3
    161,A:G,H/H_qe,trans-H/S,3
    104,A:G,H_qe/H,trans-H/S,3
     86,A:G,H_qe/H_qe,trans-H/S,3
     59,A:A,H/H,trans-H/S,2
     41,G:G,H/H,trans-H/S,2
     36,A:G,H_qe/H,trans-H/S,1
     36,A:C,H/H,trans-H/S,2
     35,A:U,H/H,trans-H/S,2
     33,C:C,H/H,trans-H/S,2
     29,C:U,H/H,trans-H/S,2
     29,A:G,H_qe/H_qe,trans-H/S,2
     29,A:G,H/H,trans-H/S,2
     27,A:G,H_i/H,trans-H/S,3
     25,A:A,H/H_qe,trans-H/S,2
     21,U:G,H_qe/H,trans-H/S,1
     20,A:G,H/H_qe,trans-H/S,2
     17,C:U,H/H,trans-H/S,1
     16,A:G,H_qe/H,trans-H/S,2
     13,C:A,H/H,trans-H/S,1
     12,G:G,H/H,trans-H/S,1
      8,C:A,H/H,trans-H/S,2
      8,A:A,H/H_qe,trans-H/S,1
      7,A:G,H/H,trans-H/S,1
      5,A:G,H/H,trans-H/S,4
      4,A:G,H_i/H_i,trans-H/S,3
      3,A:G,H_qe/H_qe,trans-H/S,1
      3,A:G,H_i/H,trans-H/S,2
      2,G:G,H_qe/H_qe,trans-H/S,3
      2,A:G,H_qe/H,trans-H/S,4
      2,A:G,H_i/H_qe,trans-H/S,3
      2,A:G,H_i/H_i,trans-H/S,2
      2,A:G,H_ie/H_ie,trans-H/S,2
      2,A:G,H_ie/H_e,trans-H/S,3
      2,A:G,H_e/H_e,trans-H/S,3
      2,A:A,H_qe/H,trans-H/S,2
      1,U:N6G,H_qe/H,trans-H/S,1
      1,U:MTU,H_ie/H_e,trans-H/S,1
      1,DU:G,H_qe/H,trans-H/S,1
      1,A:U,H_e/H_ie,trans-H/S,1
      1,A:G,H/H_qe,trans-H/S,1
      1,A:G,H_e/H_e,trans-H/S,2
      1,A:C,H_qe/H_qe,trans-H/S,2
      1,A:A,H/H,trans-H/S,3
